device_id,datatime,app,gps_x,gps_y,gps_z,gps_lon,gps_lat,gps_alt,ver_format,ver_app,device,fmt_opt,tick,s_1,s_0,s_3,s_2,s_4,s_t0,s_d0,s_d1,s_h0
FT1_001,2016-09-10 14:28:43,PM25,0.0,0.0,0.0,121.61476,25.040435,11.0,3,0.7.13,LinkItONE,0,3290775223,100.00,55062.00,0.00,1.00,10.00,27.30,9.00,9.00,99.90
FT1_001,2016-09-10 14:29:42,PM25,0.0,0.0,0.0,121.614866667,25.0403316667,11.0,3,0.7.13,LinkItONE,0,3290834988,100.00,55063.00,0.00,1.00,10.00,27.30,9.00,9.00,99.90
FT1_001,2016-09-10 14:30:42,PM25,0.0,0.0,0.0,121.61488,25.0404266667,10.0,3,0.7.13,LinkItONE,0,3290894749,100.00,55064.00,0.00,1.00,10.00,27.30,10.00,14.00,99.90
FT1_001,2016-09-10 14:31:42,PM25,0.0,0.0,0.0,121.614948333,25.04044,9.0,3,0.7.13,LinkItONE,0,3290954509,100.00,55065.00,0.00,1.00,10.00,27.20,8.00,8.00,99.90
FT1_001,2016-09-10 14:32:41,PM25,0.0,0.0,0.0,121.615031667,25.04033,9.0,3,0.7.13,LinkItONE,0,3291014269,100.00,55066.00,0.00,1.00,10.00,27.20,8.00,9.00,99.90
FT1_001,2016-09-10 14:33:41,PM25,0.0,0.0,0.0,121.614983333,25.040455,9.0,3,0.7.13,LinkItONE,0,3291074031,100.00,55067.00,0.00,1.00,10.00,27.20,7.00,10.00,99.90
FT1_001,2016-09-10 14:34:41,PM25,0.0,0.0,0.0,121.614753333,25.0406,7.0,3,0.7.13,LinkItONE,0,3291133818,100.00,55068.00,0.00,1.00,10.00,27.10,13.00,13.00,99.90
FT1_001,2016-09-10 14:35:41,PM25,0.0,0.0,0.0,121.614738333,25.0407183333,7.0,3,0.7.13,LinkItONE,0,3291193574,100.00,55069.00,0.00,1.00,10.00,27.10,9.00,9.00,99.90
FT1_001,2016-09-10 14:36:41,PM25,0.0,0.0,0.0,121.614601667,25.0403716667,7.0,3,0.7.13,LinkItONE,0,3291253334,100.00,55070.00,0.00,1.00,10.00,27.10,8.00,9.00,99.90
FT1_001,2016-09-10 14:37:40,PM25,0.0,0.0,0.0,121.61473,25.04047,7.0,3,0.7.13,LinkItONE,0,3291313099,100.00,55071.00,0.00,1.00,10.00,27.20,11.00,11.00,99.90
FT1_001,2016-09-10 14:38:40,PM25,0.0,0.0,0.0,121.61473,25.04047,7.0,3,0.7.13,LinkItONE,0,3291372861,100.00,55072.00,0.00,1.00,10.00,27.10,9.00,10.00,99.90
FT1_001,2016-09-10 14:39:40,PM25,0.0,0.0,0.0,121.61473,25.04047,7.0,3,0.7.13,LinkItONE,0,3291432675,100.00,55073.00,0.00,1.00,10.00,27.20,11.00,14.00,99.90
FT1_001,2016-09-10 14:40:40,PM25,0.0,0.0,0.0,121.61477,25.0409433333,7.0,3,0.7.13,LinkItONE,0,3291492432,100.00,55074.00,0.00,1.00,10.00,27.10,8.00,8.00,99.90
FT1_001,2016-09-10 14:41:40,PM25,0.0,0.0,0.0,121.6147,25.0410383333,7.0,3,0.7.13,LinkItONE,0,3291552192,100.00,55075.00,0.00,1.00,10.00,27.20,33.00,35.00,99.90
FT1_001,2016-09-10 14:42:39,PM25,0.0,0.0,0.0,121.615015,25.0405916667,8.0,3,0.7.13,LinkItONE,0,3291611948,100.00,55076.00,0.00,1.00,10.00,27.10,11.00,13.00,99.90
FT1_001,2016-09-10 14:43:39,PM25,0.0,0.0,0.0,121.615068333,25.04046,8.0,3,0.7.13,LinkItONE,0,3291671708,100.00,55077.00,0.00,1.00,10.00,27.10,17.00,18.00,99.90
FT1_001,2016-09-10 14:44:39,PM25,0.0,0.0,0.0,121.615001667,25.0405766667,8.0,3,0.7.13,LinkItONE,0,3291731468,100.00,55078.00,0.00,1.00,10.00,27.10,11.00,13.00,99.90
FT1_001,2016-09-10 14:45:38,PM25,0.0,0.0,0.0,121.614895,25.0405466667,8.0,3,0.7.13,LinkItONE,0,3291791230,100.00,55079.00,0.00,1.00,10.00,27.10,9.00,10.00,99.90
FT1_001,2016-09-10 14:46:39,PM25,0.0,0.0,0.0,121.614841667,25.0406183333,8.0,3,0.7.13,LinkItONE,0,3291850990,100.00,55080.00,0.00,1.00,10.00,27.20,20.00,22.00,99.90
FT1_001,2016-09-10 14:47:38,PM25,0.0,0.0,0.0,121.614841667,25.0406183333,8.0,3,0.7.13,LinkItONE,0,3291910750,100.00,55081.00,0.00,1.00,10.00,27.20,9.00,10.00,99.90
FT1_001,2016-09-10 14:48:38,PM25,0.0,0.0,0.0,121.614795,25.0407216667,7.0,3,0.7.13,LinkItONE,0,3291970505,100.00,55082.00,0.00,1.00,10.00,27.20,9.00,10.00,99.90
FT1_001,2016-09-10 14:49:38,PM25,0.0,0.0,0.0,121.614713333,25.0405716667,8.0,3,0.7.13,LinkItONE,0,3292030266,100.00,55083.00,0.00,1.00,10.00,27.20,8.00,8.00,99.90
FT1_001,2016-09-10 14:50:37,PM25,0.0,0.0,0.0,121.614681667,25.0405283333,8.0,3,0.7.13,LinkItONE,0,3292090027,100.00,55084.00,0.00,1.00,10.00,27.20,9.00,14.00,99.90
FT1_001,2016-09-10 14:51:38,PM25,0.0,0.0,0.0,121.614763333,25.04043,8.0,3,0.7.13,LinkItONE,0,3292149787,100.00,55085.00,0.00,1.00,10.00,27.20,7.00,8.00,99.90
FT1_001,2016-09-10 14:52:38,PM25,0.0,0.0,0.0,121.614763333,25.04043,8.0,3,0.7.13,LinkItONE,0,3292209547,100.00,55086.00,0.00,1.00,10.00,27.20,9.00,10.00,99.90
FT1_001,2016-09-10 14:53:37,PM25,0.0,0.0,0.0,121.614801667,25.0402816667,9.0,3,0.7.13,LinkItONE,0,3292269303,100.00,55087.00,0.00,1.00,10.00,27.10,8.00,9.00,99.90
FT1_001,2016-09-10 14:54:37,PM25,0.0,0.0,0.0,121.614801667,25.0402816667,9.0,3,0.7.13,LinkItONE,0,3292329064,100.00,55088.00,0.00,1.00,10.00,27.10,8.00,9.00,99.90
FT1_001,2016-09-10 14:55:36,PM25,0.0,0.0,0.0,121.614776667,25.0401816667,10.0,3,0.7.13,LinkItONE,0,3292388825,100.00,55089.00,0.00,1.00,10.00,27.10,14.00,14.00,99.90
FT1_001,2016-09-10 14:56:36,PM25,0.0,0.0,0.0,121.614751667,25.0403883333,9.0,3,0.7.13,LinkItONE,0,3292448580,100.00,55090.00,0.00,1.00,10.00,27.10,10.00,14.00,99.90
FT1_001,2016-09-10 14:57:36,PM25,0.0,0.0,0.0,121.614725,25.0404916667,8.0,3,0.7.13,LinkItONE,0,3292508340,100.00,55091.00,0.00,1.00,10.00,27.10,8.00,8.00,99.90
FT1_001,2016-09-10 14:58:36,PM25,0.0,0.0,0.0,121.614686667,25.0403,9.0,3,0.7.13,LinkItONE,0,3292568156,100.00,55092.00,0.00,1.00,10.00,27.10,10.00,10.00,99.90
FT1_001,2016-09-10 14:59:36,PM25,0.0,0.0,0.0,121.614721667,25.0403416667,9.0,3,0.7.13,LinkItONE,0,3292627921,100.00,55093.00,0.00,1.00,10.00,27.10,9.00,9.00,99.90
FT1_001,2016-09-10 15:00:36,PM25,0.0,0.0,0.0,121.61477,25.0404533333,8.0,3,0.7.13,LinkItONE,0,3292687686,100.00,55094.00,0.00,1.00,10.00,27.10,9.00,11.00,99.90
FT1_001,2016-09-10 15:01:35,PM25,0.0,0.0,0.0,121.614838333,25.04035,8.0,3,0.7.13,LinkItONE,0,3292747447,100.00,55095.00,0.00,1.00,10.00,27.00,10.00,13.00,99.90
FT1_001,2016-09-10 15:02:35,PM25,0.0,0.0,0.0,121.614838333,25.04035,8.0,3,0.7.13,LinkItONE,0,3292807207,100.00,55096.00,0.00,1.00,10.00,27.10,9.00,13.00,99.90
FT1_001,2016-09-10 15:03:35,PM25,0.0,0.0,0.0,121.614838333,25.04035,8.0,3,0.7.13,LinkItONE,0,3292867028,100.00,55097.00,0.00,1.00,10.00,27.00,7.00,9.00,99.90
FT1_001,2016-09-10 15:04:35,PM25,0.0,0.0,0.0,121.614826667,25.0404566667,8.0,3,0.7.13,LinkItONE,0,3292926788,100.00,55098.00,0.00,1.00,10.00,27.10,10.00,10.00,99.90
FT1_001,2016-09-10 15:05:35,PM25,0.0,0.0,0.0,121.614775,25.0405366667,7.0,3,0.7.13,LinkItONE,0,3292986549,100.00,55099.00,0.00,1.00,10.00,27.10,9.00,9.00,99.90
FT1_001,2016-09-10 15:06:34,PM25,0.0,0.0,0.0,121.614775,25.0405366667,7.0,3,0.7.13,LinkItONE,0,3293046310,100.00,55100.00,0.00,1.00,10.00,27.00,10.00,11.00,99.90
FT1_001,2016-09-10 15:07:34,PM25,0.0,0.0,0.0,121.614775,25.0405366667,7.0,3,0.7.13,LinkItONE,0,3293106069,100.00,55101.00,0.00,1.00,10.00,27.10,10.00,11.00,99.90
FT1_001,2016-09-10 15:08:34,PM25,0.0,0.0,0.0,121.614775,25.0405366667,7.0,3,0.7.13,LinkItONE,0,3293165886,100.00,55102.00,0.00,1.00,10.00,27.10,11.00,13.00,99.90
FT1_001,2016-09-10 15:09:34,PM25,0.0,0.0,0.0,121.614775,25.0405366667,7.0,3,0.7.13,LinkItONE,0,3293225641,100.00,55103.00,0.00,1.00,10.00,27.10,10.00,10.00,99.90
FT1_001,2016-09-10 15:10:34,PM25,0.0,0.0,0.0,121.614683333,25.0405016667,7.0,3,0.7.13,LinkItONE,0,3293285401,100.00,55104.00,0.00,1.00,10.00,27.10,8.00,8.00,99.90
FT1_001,2016-09-10 15:11:33,PM25,0.0,0.0,0.0,121.614701667,25.0404016667,8.0,3,0.7.13,LinkItONE,0,3293345158,100.00,55105.00,0.00,1.00,10.00,27.10,8.00,9.00,99.90
FT1_001,2016-09-10 15:12:33,PM25,0.0,0.0,0.0,121.614701667,25.0404016667,8.0,3,0.7.13,LinkItONE,0,3293404918,100.00,55106.00,0.00,1.00,10.00,27.10,10.00,11.00,99.90
FT1_001,2016-09-10 15:13:33,PM25,0.0,0.0,0.0,121.614776667,25.04033,9.0,3,0.7.13,LinkItONE,0,3293464679,100.00,55107.00,0.00,1.00,10.00,27.10,8.00,10.00,99.90
FT1_001,2016-09-10 15:14:32,PM25,0.0,0.0,0.0,121.614776667,25.04033,9.0,3,0.7.13,LinkItONE,0,3293524439,100.00,55108.00,0.00,1.00,10.00,27.10,11.00,12.00,99.90
FT1_001,2016-09-10 15:15:33,PM25,0.0,0.0,0.0,121.614791667,25.040215,9.0,3,0.7.13,LinkItONE,0,3293584199,100.00,55109.00,0.00,1.00,10.00,27.10,9.00,11.00,99.90
FT1_001,2016-09-10 15:16:33,PM25,0.0,0.0,0.0,121.614791667,25.040215,9.0,3,0.7.13,LinkItONE,0,3293643960,100.00,55110.00,0.00,1.00,10.00,27.20,10.00,10.00,99.90
FT1_001,2016-09-10 15:17:32,PM25,0.0,0.0,0.0,121.61478,25.04014,10.0,3,0.7.13,LinkItONE,0,3293703720,100.00,55111.00,0.00,1.00,10.00,27.20,9.00,9.00,99.90
FT1_001,2016-09-10 15:18:32,PM25,0.0,0.0,0.0,121.614771667,25.04003,11.0,3,0.7.13,LinkItONE,0,3293763481,100.00,55112.00,0.00,1.00,10.00,27.20,7.00,10.00,99.90
FT1_001,2016-09-10 15:19:31,PM25,0.0,0.0,0.0,121.614873333,25.0399966667,11.0,3,0.7.13,LinkItONE,0,3293823246,100.00,55113.00,0.00,1.00,10.00,27.20,8.00,9.00,96.30
FT1_001,2016-09-10 15:20:31,PM25,0.0,0.0,0.0,121.61488,25.0397683333,12.0,3,0.7.13,LinkItONE,0,3293883011,100.00,55114.00,0.00,1.00,10.00,27.10,5.00,8.00,99.90
FT1_001,2016-09-10 15:21:32,PM25,0.0,0.0,0.0,121.614881667,25.0396566667,13.0,3,0.7.13,LinkItONE,0,3293942771,100.00,55115.00,0.00,1.00,10.00,27.10,7.00,7.00,99.90
FT1_001,2016-09-10 15:22:31,PM25,0.0,0.0,0.0,121.615033333,25.0394983333,13.0,3,0.7.13,LinkItONE,0,3294002531,100.00,55116.00,0.00,1.00,10.00,27.10,9.00,11.00,99.90
FT1_001,2016-09-10 15:23:31,PM25,0.0,0.0,0.0,121.614876667,25.0395566667,13.0,3,0.7.13,LinkItONE,0,3294062293,100.00,55117.00,0.00,1.00,10.00,27.10,5.00,5.00,99.90
FT1_001,2016-09-10 15:24:31,PM25,0.0,0.0,0.0,121.614876667,25.0395566667,13.0,3,0.7.13,LinkItONE,0,3294122057,100.00,55118.00,0.00,1.00,10.00,27.10,11.00,15.00,99.90
FT1_001,2016-09-10 15:25:30,PM25,0.0,0.0,0.0,121.61498,25.0395316667,13.0,3,0.7.13,LinkItONE,0,3294181817,100.00,55119.00,0.00,1.00,10.00,27.10,9.00,9.00,99.90
FT1_001,2016-09-10 15:26:30,PM25,0.0,0.0,0.0,121.61498,25.0395316667,13.0,3,0.7.13,LinkItONE,0,3294241573,100.00,55120.00,0.00,1.00,10.00,27.10,10.00,13.00,99.90
FT1_001,2016-09-10 15:27:30,PM25,0.0,0.0,0.0,121.615006667,25.03972,13.0,3,0.7.13,LinkItONE,0,3294301371,100.00,55121.00,0.00,1.00,10.00,27.10,7.00,10.00,99.90
FT1_001,2016-09-10 15:28:30,PM25,0.0,0.0,0.0,121.614953333,25.039815,12.0,3,0.7.13,LinkItONE,0,3294361131,100.00,55122.00,0.00,1.00,10.00,27.10,9.00,10.00,99.90
FT1_001,2016-09-10 15:29:30,PM25,0.0,0.0,0.0,121.615063333,25.0399216667,12.0,3,0.7.13,LinkItONE,0,3294420887,100.00,55123.00,0.00,1.00,10.00,27.20,7.00,8.00,99.90
FT1_001,2016-09-10 15:30:29,PM25,0.0,0.0,0.0,121.61501,25.040145,11.0,3,0.7.13,LinkItONE,0,3294480643,100.00,55124.00,0.00,1.00,10.00,27.10,8.00,11.00,99.90
FT1_001,2016-09-10 15:31:29,PM25,0.0,0.0,0.0,121.614966667,25.0403583333,10.0,3,0.7.13,LinkItONE,0,3294540403,100.00,55125.00,0.00,1.00,10.00,27.10,9.00,11.00,99.90
FT1_001,2016-09-10 15:32:29,PM25,0.0,0.0,0.0,121.61494,25.0405566667,10.0,3,0.7.13,LinkItONE,0,3294600164,100.00,55126.00,0.00,1.00,10.00,27.10,9.00,10.00,99.90
FT1_001,2016-09-10 15:33:29,PM25,0.0,0.0,0.0,121.614923333,25.04041,11.0,3,0.7.13,LinkItONE,0,3294659924,100.00,55127.00,0.00,1.00,10.00,27.10,7.00,8.00,99.90
FT1_001,2016-09-10 15:34:29,PM25,0.0,0.0,0.0,121.61495,25.0405416667,11.0,3,0.7.13,LinkItONE,0,3294719685,100.00,55128.00,0.00,1.00,10.00,27.10,10.00,13.00,99.90
FT1_001,2016-09-10 15:35:28,PM25,0.0,0.0,0.0,121.61495,25.0405416667,11.0,3,0.7.13,LinkItONE,0,3294779445,100.00,55129.00,0.00,1.00,10.00,27.10,9.00,9.00,99.90
FT1_001,2016-09-10 15:36:28,PM25,0.0,0.0,0.0,121.614666667,25.0404816667,12.0,3,0.7.13,LinkItONE,0,3294839206,100.00,55130.00,0.00,1.00,10.00,27.20,11.00,13.00,99.90
FT1_001,2016-09-10 15:37:28,PM25,0.0,0.0,0.0,121.614833333,25.0406183333,13.0,3,0.7.13,LinkItONE,0,3294898966,100.00,55131.00,0.00,1.00,10.00,27.20,14.00,16.00,99.90
FT1_001,2016-09-10 15:38:27,PM25,0.0,0.0,0.0,121.614936667,25.040415,13.0,3,0.7.13,LinkItONE,0,3294958726,100.00,55132.00,0.00,1.00,10.00,27.10,10.00,11.00,99.90
FT1_001,2016-09-10 15:39:28,PM25,0.0,0.0,0.0,121.61513,25.0403183333,12.0,3,0.7.13,LinkItONE,0,3295018482,100.00,55133.00,0.00,1.00,10.00,27.10,10.00,10.00,99.90
FT1_001,2016-09-10 15:40:27,PM25,0.0,0.0,0.0,121.614868333,25.0404066667,12.0,3,0.7.13,LinkItONE,0,3295078238,100.00,55134.00,0.00,1.00,10.00,27.10,10.00,11.00,99.90
FT1_001,2016-09-10 15:41:27,PM25,0.0,0.0,0.0,121.614733333,25.0404033333,13.0,3,0.7.13,LinkItONE,0,3295137999,100.00,55135.00,0.00,1.00,10.00,27.10,9.00,10.00,99.90
FT1_001,2016-09-10 15:42:27,PM25,0.0,0.0,0.0,121.614693333,25.04048,13.0,3,0.7.13,LinkItONE,0,3295197759,100.00,55136.00,0.00,1.00,10.00,26.90,10.00,11.00,99.90
FT1_001,2016-09-10 15:43:26,PM25,0.0,0.0,0.0,121.614693333,25.04048,13.0,3,0.7.13,LinkItONE,0,3295257519,100.00,55137.00,0.00,1.00,10.00,26.70,10.00,11.00,99.90
FT1_001,2016-09-10 15:44:26,PM25,0.0,0.0,0.0,121.614485,25.0403366667,14.0,3,0.7.13,LinkItONE,0,3295317280,100.00,55138.00,0.00,1.00,10.00,26.70,10.00,14.00,99.90
FT1_001,2016-09-10 15:45:27,PM25,0.0,0.0,0.0,121.614528333,25.04044,15.0,3,0.7.13,LinkItONE,0,3295377041,100.00,55139.00,0.00,1.00,10.00,26.80,10.00,10.00,99.90
FT1_001,2016-09-10 15:46:26,PM25,0.0,0.0,0.0,121.614526667,25.0403233333,15.0,3,0.7.13,LinkItONE,0,3295436842,100.00,55140.00,0.00,1.00,10.00,26.70,10.00,13.00,99.90
FT1_001,2016-09-10 15:47:26,PM25,0.0,0.0,0.0,121.614245,25.040065,15.0,3,0.7.13,LinkItONE,0,3295496598,100.00,55141.00,0.00,1.00,10.00,26.90,13.00,14.00,99.90
FT1_001,2016-09-10 15:48:25,PM25,0.0,0.0,0.0,121.614235,25.0400566667,15.0,3,0.7.13,LinkItONE,0,3295556353,100.00,55142.00,0.00,1.00,10.00,26.80,15.00,15.00,99.90
FT1_001,2016-09-10 15:49:25,PM25,0.0,0.0,0.0,121.614268333,25.0401983333,15.0,3,0.7.13,LinkItONE,0,3295616115,100.00,55143.00,0.00,1.00,10.00,26.80,21.00,21.00,99.90
FT1_001,2016-09-10 15:50:26,PM25,0.0,0.0,0.0,121.61438,25.0402266667,15.0,3,0.7.13,LinkItONE,0,3295675874,100.00,55144.00,0.00,1.00,10.00,26.90,10.00,11.00,99.90
FT1_001,2016-09-10 15:51:25,PM25,0.0,0.0,0.0,121.614581667,25.0400333333,15.0,3,0.7.13,LinkItONE,0,3295735631,100.00,55145.00,0.00,1.00,10.00,26.90,7.00,7.00,99.90
FT1_001,2016-09-10 15:52:25,PM25,0.0,0.0,0.0,121.614713333,25.0402783333,16.0,3,0.7.13,LinkItONE,0,3295795386,100.00,55146.00,0.00,1.00,10.00,26.90,8.00,9.00,99.90
FT1_001,2016-09-10 15:53:24,PM25,0.0,0.0,0.0,121.614791667,25.0404533333,16.0,3,0.7.13,LinkItONE,0,3295855146,100.00,55147.00,0.00,1.00,10.00,26.90,8.00,9.00,99.90
FT1_001,2016-09-10 15:54:24,PM25,0.0,0.0,0.0,121.61504,25.0403833333,15.0,3,0.7.13,LinkItONE,0,3295914908,100.00,55148.00,0.00,1.00,10.00,27.00,9.00,10.00,99.90
FT1_001,2016-09-10 15:55:24,PM25,0.0,0.0,0.0,121.615101667,25.0402633333,15.0,3,0.7.13,LinkItONE,0,3295974672,100.00,55149.00,0.00,1.00,10.00,27.10,7.00,7.00,99.90
FT1_001,2016-09-10 15:56:24,PM25,0.0,0.0,0.0,121.615113333,25.0404466667,15.0,3,0.7.13,LinkItONE,0,3296034437,100.00,55150.00,0.00,1.00,10.00,27.10,5.00,8.00,99.90
FT1_001,2016-09-10 15:57:24,PM25,0.0,0.0,0.0,121.615033333,25.0402466667,15.0,3,0.7.13,LinkItONE,0,3296094198,100.00,55151.00,0.00,1.00,10.00,27.10,10.00,11.00,99.90
FT1_001,2016-09-10 15:58:24,PM25,0.0,0.0,0.0,121.615108333,25.03985,11.0,3,0.7.13,LinkItONE,0,3296153958,100.00,55152.00,0.00,1.00,10.00,27.00,15.00,18.00,99.90
FT1_001,2016-09-10 15:59:23,PM25,0.0,0.0,0.0,121.615118333,25.0400783333,10.0,3,0.7.13,LinkItONE,0,3296213719,100.00,55153.00,0.00,1.00,10.00,27.00,19.00,19.00,99.90
FT1_001,2016-09-10 16:00:23,PM25,0.0,0.0,0.0,121.61518,25.0404333333,11.0,3,0.7.13,LinkItONE,0,3296273478,100.00,55154.00,0.00,1.00,10.00,26.90,5.00,10.00,99.90
FT1_001,2016-09-10 16:01:22,PM25,0.0,0.0,0.0,121.61527,25.0403683333,12.0,3,0.7.13,LinkItONE,0,3296333235,100.00,55155.00,0.00,1.00,10.00,26.90,5.00,9.00,99.90
FT1_001,2016-09-10 16:02:23,PM25,0.0,0.0,0.0,121.615373333,25.0403583333,12.0,3,0.7.13,LinkItONE,0,3296392996,100.00,55156.00,0.00,1.00,10.00,26.90,8.00,9.00,99.90
FT1_001,2016-09-10 16:03:23,PM25,0.0,0.0,0.0,121.61543,25.040265,13.0,3,0.7.13,LinkItONE,0,3296452756,100.00,55157.00,0.00,1.00,10.00,26.90,9.00,10.00,99.90
FT1_001,2016-09-10 16:04:22,PM25,0.0,0.0,0.0,121.61543,25.040265,13.0,3,0.7.13,LinkItONE,0,3296512521,100.00,55158.00,0.00,1.00,10.00,26.90,8.00,13.00,99.90
FT1_001,2016-09-10 16:05:22,PM25,0.0,0.0,0.0,121.61536,25.0402183333,13.0,3,0.7.13,LinkItONE,0,3296572327,100.00,55159.00,0.00,1.00,10.00,26.90,9.00,10.00,99.90
FT1_001,2016-09-10 16:06:22,PM25,0.0,0.0,0.0,121.615196667,25.0404483333,12.0,3,0.7.13,LinkItONE,0,3296632088,100.00,55160.00,0.00,1.00,10.00,27.00,8.00,10.00,99.90
FT1_001,2016-09-10 16:07:21,PM25,0.0,0.0,0.0,121.615196667,25.0404483333,12.0,3,0.7.13,LinkItONE,0,3296691848,100.00,55161.00,0.00,1.00,10.00,27.00,11.00,13.00,99.90
FT1_001,2016-09-10 16:08:22,PM25,0.0,0.0,0.0,121.614973333,25.0405,12.0,3,0.7.13,LinkItONE,0,3296751609,100.00,55162.00,0.00,1.00,10.00,26.90,8.00,8.00,99.90
FT1_001,2016-09-10 16:09:21,PM25,0.0,0.0,0.0,121.615011667,25.0404083333,11.0,3,0.7.13,LinkItONE,0,3296811375,100.00,55163.00,0.00,1.00,10.00,26.90,9.00,10.00,99.90
FT1_001,2016-09-10 16:10:21,PM25,0.0,0.0,0.0,121.61507,25.0402416667,11.0,3,0.7.13,LinkItONE,0,3296871194,100.00,55164.00,0.00,1.00,10.00,26.80,8.00,9.00,99.90
FT1_001,2016-09-10 16:11:21,PM25,0.0,0.0,0.0,121.615135,25.0404766667,11.0,3,0.7.13,LinkItONE,0,3296930955,100.00,55165.00,0.00,1.00,10.00,26.90,9.00,11.00,99.90
FT1_001,2016-09-10 16:12:20,PM25,0.0,0.0,0.0,121.615221667,25.04029,12.0,3,0.7.13,LinkItONE,0,3296990715,100.00,55166.00,0.00,1.00,10.00,26.70,21.00,21.00,99.90
FT1_001,2016-09-10 16:13:20,PM25,0.0,0.0,0.0,121.615113333,25.0402866667,12.0,3,0.7.13,LinkItONE,0,3297050476,100.00,55167.00,0.00,1.00,10.00,26.90,10.00,11.00,99.90
FT1_001,2016-09-10 16:14:21,PM25,0.0,0.0,0.0,121.614965,25.0402816667,11.0,3,0.7.13,LinkItONE,0,3297110236,100.00,55168.00,0.00,1.00,10.00,26.80,9.00,11.00,99.90
FT1_001,2016-09-10 16:15:20,PM25,0.0,0.0,0.0,121.61495,25.040195,10.0,3,0.7.13,LinkItONE,0,3297170047,100.00,55169.00,0.00,1.00,10.00,26.90,9.00,11.00,99.90
FT1_001,2016-09-10 16:16:20,PM25,0.0,0.0,0.0,121.614951667,25.04031,11.0,3,0.7.13,LinkItONE,0,3297229803,100.00,55170.00,0.00,1.00,10.00,26.70,22.00,22.00,99.90
FT1_001,2016-09-10 16:17:20,PM25,0.0,0.0,0.0,121.614948333,25.0402483333,11.0,3,0.7.13,LinkItONE,0,3297289564,100.00,55171.00,0.00,1.00,10.00,26.80,8.00,8.00,99.90
FT1_001,2016-09-10 16:18:19,PM25,0.0,0.0,0.0,121.615013333,25.0402933333,10.0,3,0.7.13,LinkItONE,0,3297349324,100.00,55172.00,0.00,1.00,10.00,27.00,4.00,7.00,99.90
FT1_001,2016-09-10 16:19:19,PM25,0.0,0.0,0.0,121.615013333,25.0402933333,10.0,3,0.7.13,LinkItONE,0,3297409084,100.00,55173.00,0.00,1.00,10.00,26.90,9.00,11.00,99.90
FT1_001,2016-09-10 16:20:19,PM25,0.0,0.0,0.0,121.614921667,25.0402516667,9.0,3,0.7.13,LinkItONE,0,3297468840,100.00,55174.00,0.00,1.00,10.00,26.90,7.00,9.00,99.90
FT1_001,2016-09-10 16:21:19,PM25,0.0,0.0,0.0,121.614886667,25.0404,9.0,3,0.7.13,LinkItONE,0,3297528610,100.00,55175.00,0.00,1.00,10.00,26.80,17.00,17.00,99.90
FT1_001,2016-09-10 16:22:19,PM25,0.0,0.0,0.0,121.61489,25.0404233333,8.0,3,0.7.13,LinkItONE,0,3297588371,100.00,55176.00,0.00,1.00,10.00,26.90,9.00,9.00,99.90
FT1_001,2016-09-10 16:23:18,PM25,0.0,0.0,0.0,121.6149,25.04019,8.0,3,0.7.13,LinkItONE,0,3297648135,100.00,55177.00,0.00,1.00,10.00,26.90,8.00,8.00,99.90
FT1_001,2016-09-10 16:24:18,PM25,0.0,0.0,0.0,121.614961667,25.0401066667,8.0,3,0.7.13,LinkItONE,0,3297707892,100.00,55178.00,0.00,1.00,10.00,26.80,13.00,13.00,99.90
FT1_001,2016-09-10 16:25:17,PM25,0.0,0.0,0.0,121.614951667,25.0400466667,9.0,3,0.7.13,LinkItONE,0,3297767647,100.00,55179.00,0.00,1.00,10.00,26.90,17.00,19.00,99.90
FT1_001,2016-09-10 16:26:18,PM25,0.0,0.0,0.0,121.614971667,25.039965,9.0,3,0.7.13,LinkItONE,0,3297827407,100.00,55180.00,0.00,1.00,10.00,26.90,17.00,17.00,99.90
FT1_001,2016-09-10 16:27:18,PM25,0.0,0.0,0.0,121.614945,25.0399133333,8.0,3,0.7.13,LinkItONE,0,3297887173,100.00,55181.00,0.00,1.00,10.00,26.90,10.00,10.00,99.90
FT1_001,2016-09-10 16:28:17,PM25,0.0,0.0,0.0,121.615023333,25.0399716667,8.0,3,0.7.13,LinkItONE,0,3297946933,100.00,55182.00,0.00,1.00,10.00,26.80,9.00,12.00,99.90
FT1_001,2016-09-10 16:29:17,PM25,0.0,0.0,0.0,121.61492,25.0402266667,8.0,3,0.7.13,LinkItONE,0,3298006694,100.00,55183.00,0.00,1.00,10.00,26.80,7.00,9.00,99.90
FT1_001,2016-09-10 16:30:17,PM25,0.0,0.0,0.0,121.6149,25.040355,8.0,3,0.7.13,LinkItONE,0,3298066454,100.00,55184.00,0.00,1.00,10.00,26.80,8.00,9.00,99.90
FT1_001,2016-09-10 16:31:16,PM25,0.0,0.0,0.0,121.61481,25.0406666667,7.0,3,0.7.13,LinkItONE,0,3298126214,100.00,55185.00,0.00,1.00,10.00,26.80,8.00,11.00,99.90
FT1_001,2016-09-10 16:32:17,PM25,0.0,0.0,0.0,121.614816667,25.0407566667,7.0,3,0.7.13,LinkItONE,0,3298185980,100.00,55186.00,0.00,1.00,10.00,26.80,11.00,14.00,99.90
FT1_001,2016-09-10 16:33:16,PM25,0.0,0.0,0.0,121.614756667,25.0408366667,7.0,3,0.7.13,LinkItONE,0,3298245748,100.00,55187.00,0.00,1.00,10.00,26.80,11.00,11.00,99.90
